This file is created using RaceChrono Pro v10.2.3 ( http://racechrono.com/ ).
Format,3
Session title,"GGLC 2026-06-20"
Session type,Lap timing
Track name,"GGLC 2026-06-20"
Driver name,
Created,20/06/2026,17:32
Note,

timestamp,fragment_id,lap_number,elapsed_time,distance_traveled,accuracy,altitude,bearing,device_battery_level,device_update_rate,fix_type,latitude,longitude,satellites,speed,combined_acc,device_update_rate,lateral_acc,lean_angle,longitudinal_acc,speed,accelerator_pos,relative_throttle_pos,rpm,throttle_pos,device_update_rate,x_acc,y_acc,z_acc,device_update_rate,x_acc,y_acc,z_acc,device_update_rate,x_rate_of_rotation,y_rate_of_rotation,z_rate_of_rotation,device_update_rate,x_rate_of_rotation,y_rate_of_rotation,z_rate_of_rotation,device_update_rate,x_magnetic_field,y_magnetic_field,z_magnetic_field
unix time,,,s,m,m,m,deg,%,Hz,,deg,deg,sats,m/s,G,Hz,G,deg,G,m/s,%,%,rpm,%,Hz,G,G,G,Hz,G,G,G,Hz,deg/s,deg/s,deg/s,Hz,deg/s,deg/s,deg/s,Hz,uT,uT,uT
,,,,,200: gps,200: gps,200: gps,200: gps,200: gps,200: gps,200: gps,200: gps,200: gps,200: gps,calc,calc,calc,calc,calc,calc,300: obd,300: obd,300: obd,300: obd,100: acc,100: acc,100: acc,100: acc,201: acc,201: acc,201: acc,201: acc,101: gyro,101: gyro,101: gyro,101: gyro,202: gyro,202: gyro,202: gyro,202: gyro,102: magn,102: magn,102: magn,102: magn
1781977655.205,0,1,885.846,585.05425,0.20015,23.11225,342.756,98.0,24.99938,3.0,36.6672727,-121.6033663,14.85,23.28795,0.25767,20.0,0.25695,-11.36671,0.01654,23.28467,14.90196,10.58824,5266.46818,18.82353,100.13615,-1.03295,0.6394,0.77437,24.99938,-0.68683,0.30438,0.62752,100.02739,4.667,-20.068,18.382,24.99938,-2.318,2.402,13.7755,98.11274,129.055,-211.264,-647.635
1781977655.209,0,1,885.85,585.14575,0.20025,23.11175,342.756,98.0,24.99939,3.0,36.6672735,-121.6033666,14.75,23.28725,0.2687,20.0,0.26827,-11.89389,0.01521,23.28725,14.90196,10.58824,5265.17727,18.82353,100.13687,-0.79715,0.73185,0.64589,24.99939,-0.69203,0.32198,0.62453,100.02694,-0.5502,-12.598,11.1552,24.99939,-2.57,2.55,14.1925,98.11276,129.2038,-211.0708,-647.4546
1781977655.212,0,1,885.853,585.21437,0.20032,23.11138,342.756,98.0,24.99939,3.0,36.667274,-121.6033669,14.675,23.28673,0.27692,20.0,0.27651,-12.27138,0.01418,23.28724,14.90196,10.58824,5264.20909,18.82353,100.1374,-0.62029,0.80119,0.54953,24.99939,-0.69593,0.33518,0.62228,100.02661,-4.4631,-6.9955,5.7351,24.99939,-2.759,2.661,14.50525,98.11277,129.3154,-210.9259,-647.3193
1781977655.215,0,1,885.856,585.283,0.2004,23.111,342.756,98.0,24.9994,3.0,36.6672746,-121.6033671,14.6,23.2862,0.28514,20.0,0.28476,-12.64887,0.01315,23.28722,14.90196,10.58824,5263.24091,18.82353,100.13789,-0.46611,0.80817,0.5922,24.9994,-0.69983,0.34838,0.62003,100.02627,-8.376,-1.393,0.315,24.9994,-2.948,2.772,14.818,98.11277,129.427,-210.781,-647.184
1781977655.222,0,1,885.863,585.44313,0.20058,23.11012,342.756,98.0,24.99942,3.0,36.667276,-121.6033677,14.425,23.28497,0.30431,20.0,0.30399,-13.52968,0.01075,23.28719,14.90196,10.58824,5260.98182,18.82353,100.13903,-0.10636,0.82444,0.69178,24.99942,-0.70893,0.37918,0.61478,100.02558,-3.3682,14.1274,-8.7871,24.99942,-3.389,3.031,15.54775,98.11294,130.1942,-210.361,-646.309
1781977655.225,0,1,885.866,585.51175,0.20065,23.10975,342.756,98.0,24.99942,3.0,36.6672766,-121.6033679,14.35,23.28445,0.31253,20.0,0.31224,-13.90717,0.00972,23.28717,14.90196,10.58824,5260.01364,18.82353,100.13947,-0.17103,0.79272,0.72659,24.99942,-0.71283,0.39238,0.61253,100.02529,-1.222,20.779,-12.688,24.99942,-3.578,3.142,15.8605,98.11301,130.523,-210.181,-645.934
1781977655.232,0,1,885.873,585.67188,0.20083,23.10887,342.756,98.0,24.99944,3.0,36.667278,-121.6033684,14.175,23.28322,0.3317,20.0,0.33147,-14.78798,0.00733,23.28714,14.90196,10.58824,5257.75455,18.82353,100.14049,-0.32192,0.7187,0.80782,24.99944,-0.72193,0.42318,0.60729,100.02468,-5.6152,43.2784,-3.098,24.99944,-4.019,3.401,16.59025,98.11303,130.60764,-208.02945,-648.86827
1781977655.235,0,1,885.876,585.7405,0.2009,23.1085,342.756,98.0,24.99945,3.0,36.6672786,-121.6033687,14.1,23.2827,0.33992,20.0,0.33971,-15.16548,0.0063,23.28712,14.90196,10.58824,5256.78636,18.82353,100.14088,-0.42,0.77553,0.71947,24.99945,-0.72583,0.43638,0.60504,100.02443,-7.498,52.921,1.012,24.99945,-4.208,3.512,16.903,98.11304,130.64391,-207.10736,-650.12582
1781977655.236,0,1,885.877,585.76337,0.20092,23.10838,342.756,98.0,24.99945,3.0,36.6672787,-121.6033688,14.075,23.28253,0.34266,20.0,0.34246,-15.29131,0.00596,23.28712,14.90196,10.58824,5256.46364,18.82353,100.14101,-0.45269,0.79448,0.69002,24.99945,-0.72713,0.44078,0.60429,100.02435,-8.2823,55.2542,2.1306,24.99945,-4.271,3.549,17.00725,98.11305,130.656,-206.8,-650.545
1781977655.239,0,1,885.88,585.832,0.201,23.108,342.314,98.0,24.99946,3.0,36.6672793,-121.603369,14.0,23.282,0.35088,20.0,0.3507,-15.6688,0.00493,23.2871,14.90196,10.58824,5255.49545,18.82353,100.1414,-0.55077,0.85132,0.60167,24.99946,-0.73103,0.45398,0.60204,100.02413,-10.6352,62.2538,5.4864,24.99946,-4.46,3.66,17.32,98.11302,131.8044,-207.3907,-650.2642
1781977655.242,0,1,885.883,585.90235,0.201,23.10725,342.314,98.0,24.99946,3.0,36.6672799,-121.6033693,14.0,23.28275,0.3591,20.0,0.35895,-16.04629,0.0039,23.28709,14.90196,10.58824,5254.52727,18.82353,100.14179,-0.64885,0.90816,0.51333,24.99946,-0.73815,0.47333,0.60053,100.02391,-12.9881,69.2534,8.8422,24.99946,-4.6895,3.738,17.6305,98.113,132.9528,-207.9814,-649.9834
1781977655.245,0,1,885.886,585.9727,0.201,23.1065,342.314,98.0,24.99947,3.0,36.6672805,-121.6033695,14.0,23.2835,0.36731,20.0,0.36719,-16.42378,0.00287,23.28707,14.90196,10.58824,5253.55909,18.82353,100.14213,-0.64355,0.85343,0.57735,24.99947,-0.74527,0.49268,0.59903,100.02369,-15.341,76.253,12.198,24.99947,-4.919,3.816,17.941,98.11298,134.1012,-208.5721,-649.7026
1781977655.246,0,1,885.887,585.99615,0.201,23.10625,342.314,98.0,24.99947,3.0,36.6672807,-121.6033696,14.0,23.28375,0.37005,20.0,0.36994,-16.54961,0.00253,23.28707,14.90196,10.58824,5253.23636,18.82353,100.14224,-0.64179,0.83519,0.5987,24.99947,-0.74765,0.49913,0.59852,100.02363,-14.834,77.2728,11.1106,24.99947,-4.9955,3.842,18.0445,98.11297,134.484,-208.769,-649.609
1781977655.252,0,1,885.893,586.13685,0.201,23.10475,342.314,98.0,24.99948,3.0,36.6672819,-121.6033701,14.0,23.28525,0.38649,20.0,0.38643,-17.30459,0.00048,23.28704,14.90196,10.58824,5251.3,18.82353,100.14291,-0.6312,0.72573,0.72675,24.99948,-0.76189,0.53782,0.59551,100.02327,-11.792,83.3916,4.5862,24.99948,-5.4545,3.998,18.6655,98.11301,136.7226,-210.0416,-650.4094
1781977655.255,0,1,885.896,586.2072,0.201,23.104,342.314,98.0,24.99949,3.0,36.6672825,-121.6033703,14.0,23.286,0.39471,20.0,0.39467,-17.68208,-0.00055,23.28702,14.90196,10.58824,5250.33182,18.82353,100.14319,-0.65023,0.71561,0.79023,24.99949,-0.76901,0.55717,0.59401,100.02308,-10.271,86.451,1.324,24.99949,-5.684,4.076,18.976,98.11303,137.8419,-210.6779,-650.8096
1781977655.256,0,1,885.897,586.23065,0.201,23.10375,342.314,98.0,24.99949,3.0,36.6672827,-121.6033704,14.0,23.28625,0.39745,20.0,0.39742,-17.80792,-0.00089,23.28702,14.90196,10.58824,5250.00909,18.82353,100.14329,-0.65657,0.71223,0.81139,24.99949,-0.77138,0.56362,0.5935,100.02304,-10.4236,85.6581,-0.2157,24.99949,-5.7605,4.102,19.0795,98.11303,138.215,-210.89,-650.943
1781977655.259,0,1,885.9,586.301,0.201,23.103,342.314,98.0,24.99949,3.0,36.6672833,-121.6033707,14.0,23.287,0.40566,20.0,0.40566,-18.18541,-0.00192,23.287,14.90196,10.58824,5249.04091,18.82353,100.14357,-0.6756,0.70211,0.87487,24.99949,-0.7785,0.58297,0.592,100.02289,-10.8814,83.2794,-4.8348,24.99949,-5.99,4.18,19.39,98.11304,139.4876,-210.8807,-650.9997
1781977655.262,0,1,885.903,586.37135,0.201,23.10225,342.314,98.0,24.9995,3.0,36.6672839,-121.6033709,14.0,23.28775,0.41333,20.0,0.4133,-18.52929,-0.00307,23.28739,14.90196,10.58824,5248.07273,18.82353,100.14385,-0.69463,0.69198,0.93834,24.9995,-0.78562,0.60232,0.59049,100.02275,-11.3392,80.9007,-9.4539,24.9995,-6.2195,4.258,19.7005,98.11305,140.7602,-210.8714,-651.0564
1781977655.265,0,1,885.906,586.4417,0.201,23.1015,342.314,98.0,24.99951,3.0,36.6672845,-121.6033712,14.0,23.2885,0.421,20.0,0.42095,-18.87316,-0.00422,23.28778,14.90196,10.58824,5247.10455,18.82353,100.14408,-0.87631,0.74316,0.84036,24.99951,-0.79274,0.62167,0.58898,100.02261,-11.797,78.522,-14.073,24.99951,-6.449,4.336,20.011,98.11305,142.0328,-210.8621,-651.1131
1781977655.266,0,1,885.907,586.46515,0.201,23.10125,342.314,98.0,24.99951,3.0,36.6672847,-121.6033713,14.0,23.28875,0.42356,20.0,0.4235,-18.98779,-0.0046,23.28791,14.90196,10.58824,5246.78182,18.82353,100.14415,-0.93687,0.76022,0.8077,24.99951,-0.79512,0.62812,0.58848,100.02257,-12.0651,77.0002,-12.0117,24.99951,-6.5255,4.362,20.1145,98.11306,142.457,-210.859,-651.132
1781977655.272,0,1,885.913,586.60585,0.201,23.09975,342.314,98.0,24.99952,3.0,36.6672859,-121.6033718,14.0,23.29025,0.43889,20.0,0.43878,-19.67555,-0.0069,23.28869,14.90196,10.58824,5244.84545,18.82353,100.14461,-1.30024,0.86258,0.61173,24.99952,-0.80936,0.66682,0.58547,100.02237,-13.6737,67.8694,0.3561,24.99952,-6.9845,4.518,20.7355,98.11309,144.191,-212.3914,-650.346
1781977655.275,0,1,885.916,586.6762,0.201,23.099,342.314,98.0,24.99953,3.0,36.6672865,-121.603372,14.0,23.291,0.44656,20.0,0.44643,-20.01943,-0.00805,23.28908,14.90196,10.58824,5243.87727,18.82353,100.14478,-1.47516,0.7787,0.65061,24.99953,-0.81648,0.68617,0.58396,100.02226,-14.478,63.304,6.54,24.99953,-7.214,4.596,21.046,98.11311,145.058,-213.1576,-649.953
1781977655.276,0,1,885.917,586.69965,0.201,23.09875,342.314,98.0,24.99953,3.0,36.6672867,-121.6033721,14.0,23.29125,0.44912,20.0,0.44897,-20.13405,-0.00844,23.28921,14.90196,10.58824,5243.55455,18.82353,100.14484,-1.53347,0.75074,0.66357,24.99953,-0.81885,0.69262,0.58346,100.02224,-13.5072,61.7252,8.4888,24.99953,-7.2905,4.622,21.1495,98.11311,145.347,-213.413,-649.822
1781977655.278,0,1,885.919,586.74655,0.201,23.09825,342.314,98.0,24.99953,3.0,36.6672871,-121.6033723,14.0,23.29175,0.45423,20.0,0.45407,-20.3633,-0.0092,23.28947,14.90196,10.58824,5242.90909,18.82353,100.14495,-1.65008,0.69481,0.68949,24.99953,-0.8236,0.70552,0.58245,100.0222,-11.5656,58.5676,12.3864,24.99953,-7.4435,4.674,21.3565,98.11312,145.3668,-213.6508,-649.8638
1781977655.279,0,1,885.92,586.77,0.201,23.098,341.814,98.0,24.99953,3.0,36.6672873,-121.6033723,14.0,23.292,0.45679,20.0,0.45662,-20.47793,-0.00958,23.2896,14.90196,10.58824,5242.58636,18.82353,100.14501,-1.70839,0.66685,0.70245,24.99953,-0.82597,0.71197,0.58195,100.02218,-10.5948,56.9888,14.3352,24.99953,-7.52,4.7,21.46,98.11313,145.3767,-213.7697,-649.8847
1781977655.282,0,1,885.923,586.83908,0.201,23.09755,341.814,98.0,24.99954,3.0,36.6672879,-121.6033726,14.0,23.29215,0.46445,20.0,0.46426,-20.82181,-0.01073,23.28999,14.90196,10.58824,5241.61818,18.82353,100.14518,-1.88331,0.58297,0.74133,24.99954,-0.8307,0.72689,0.57963,100.02212,-7.6824,52.2524,20.1816,24.99954,-7.80875,4.67075,21.5665,98.11314,145.4064,-214.1264,-649.9474
1781977655.285,0,1,885.926,586.90815,0.201,23.0971,341.814,98.0,24.99955,3.0,36.6672885,-121.6033728,14.0,23.2923,0.47212,20.0,0.4719,-21.16569,-0.01188,23.29038,14.90196,10.58824,5240.65,18.82353,100.14529,-1.79962,0.5577,0.82115,24.99955,-0.83542,0.74182,0.5773,100.02206,-4.77,47.516,26.028,24.99955,-8.0975,4.6415,21.673,98.11316,145.4361,-214.4831,-650.0101
1781977655.286,0,1,885.927,586.93118,0.201,23.09695,341.814,98.0,24.99956,3.0,36.6672887,-121.6033729,14.0,23.29235,0.47468,20.0,0.47445,-21.28031,-0.01227,23.29051,14.90196,10.58824,5240.32727,18.82353,100.14533,-1.77172,0.54928,0.84775,24.99956,-0.837,0.7468,0.57653,100.02203,-4.3782,44.0363,23.6388,24.99956,-8.19375,4.63175,21.7085,98.11316,145.446,-214.602,-650.031
1781977655.292,0,1,885.933,587.06933,0.201,23.09605,341.814,98.0,24.99958,3.0,36.6672899,-121.6033734,14.0,23.29265,0.49002,20.0,0.48974,-21.96807,-0.01457,23.29129,14.90196,10.58824,5238.39091,18.82353,100.14556,-1.60432,0.49874,1.00738,24.99958,-0.84645,0.77666,0.57188,100.02189,-2.0274,23.1581,9.3036,24.99958,-8.77125,4.57325,21.9215,98.11309,145.65327,-214.17927,-649.60336
1781977655.295,0,1,885.936,587.1384,0.201,23.0956,341.814,98.0,24.99959,3.0,36.6672905,-121.6033737,14.0,23.2928,0.49768,20.0,0.49738,-22.31195,-0.01571,23.29168,14.90196,10.58824,5237.42273,18.82353,100.14562,-1.52038,0.57651,0.94252,24.99959,-0.85118,0.79159,0.56955,100.02182,-0.852,12.719,2.136,24.99959,-9.06,4.544,22.028,98.11306,145.75691,-213.96791,-649.38955
1781977655.297,0,1,885.938,587.18445,0.201,23.0953,341.814,98.0,24.9996,3.0,36.6672909,-121.6033738,14.0,23.2929,0.5028,20.0,0.50248,-22.5412,-0.01648,23.29194,14.90196,10.58824,5236.77727,18.82353,100.14566,-1.46441,0.62835,0.89929,24.9996,-0.85433,0.80154,0.568,100.0218,-1.1876,8.6204,0.8042,24.9996,-9.2525,4.5245,22.099,98.11303,145.826,-213.827,-649.247
1781977655.3,0,1,885.941,587.25353,0.201,23.09485,341.814,98.0,24.99961,3.0,36.6672914,-121.6033741,14.0,23.29305,0.51046,20.0,0.51012,-22.88508,-0.01763,23.29233,14.90196,10.58824,5235.80909,18.82353,100.14572,-1.38047,0.70611,0.83443,24.99961,-0.85905,0.81647,0.56568,100.02176,-1.691,2.4725,-1.1935,24.99961,-9.54125,4.49525,22.2055,98.11305,145.43,-213.5054,-648.9248
1781977655.302,0,1,885.943,587.29957,0.201,23.09455,341.814,98.0,24.99961,3.0,36.6672918,-121.6033743,14.0,23.29315,0.51558,20.0,0.51522,-23.11433,-0.0184,23.29259,14.90196,10.58824,5235.16364,18.82353,100.14576,-1.32451,0.75796,0.7912,24.99961,-0.86221,0.82642,0.56413,100.02174,-2.0266,-1.6261,-2.5253,24.99961,-9.73375,4.47575,22.2765,98.11306,145.166,-213.291,-648.71
1781977655.305,0,1,885.946,587.36865,0.201,23.0941,341.814,98.0,24.99962,3.0,36.6672924,-121.6033745,14.0,23.2933,0.52324,20.0,0.52286,-23.45821,-0.01955,23.29298,14.90196,10.58824,5234.19545,18.82353,100.14576,-1.41029,0.70078,0.79661,24.99962,-0.86693,0.84135,0.5618,100.02171,-2.53,-7.774,-4.523,24.99962,-10.0225,4.4465,22.383,98.11307,144.77,-212.9694,-648.3878
1781977655.307,0,1,885.948,587.4147,0.201,23.0938,341.814,98.0,24.99963,3.0,36.6672928,-121.6033747,14.0,23.2934,0.52836,20.0,0.52796,-23.68746,-0.02031,23.29324,14.90196,10.58824,5233.55,18.82353,100.14576,-1.46747,0.66266,0.80022,24.99963,-0.87008,0.8513,0.56025,100.02171,-0.9596,-10.1706,0.8066,24.99963,-10.215,4.427,22.454,98.11308,144.506,-212.755,-648.173
1781977655.309,0,1,885.95,587.46075,0.201,23.0935,341.814,98.0,24.99964,3.0,36.6672932,-121.6033748,14.0,23.2935,0.53347,20.0,0.53305,-23.91672,-0.02108,23.2935,14.90196,10.58824,5232.90455,18.82353,100.14576,-1.52466,0.62455,0.80383,24.99964,-0.87323,0.86125,0.5587,100.02171,0.6108,-12.5672,6.1362,24.99964,-10.4075,4.4075,22.525,98.11308,144.05,-212.789,-647.9314
1781977655.312,0,1,885.953,587.52982,0.201,23.09305,341.814,98.0,24.99965,3.0,36.6672938,-121.6033751,14.0,23.29365,0.54029,20.0,0.53982,-24.21551,-0.02227,23.29635,14.90196,10.58824,5231.93636,18.82353,100.14576,-1.61044,0.56737,0.80925,24.99965,-0.87796,0.87618,0.55638,100.02171,2.9664,-16.1621,14.1306,24.99965,-10.69625,4.37825,22.6315,98.11308,143.366,-212.84,-647.569
1781977655.315,0,1,885.956,587.5989,0.201,23.0926,341.814,98.0,24.99966,3.0,36.6672944,-121.6033753,14.0,23.2938,0.54711,20.0,0.54659,-24.5143,-0.02346,23.2992,14.90196,10.58824,5230.96818,18.82353,100.1457,-1.52738,0.55498,0.8086,24.99966,-0.88269,0.89111,0.55405,100.02172,5.322,-19.757,22.125,24.99966,-10.985,4.349,22.738,98.11309,142.682,-212.891,-647.2066
1781977655.317,0,1,885.958,587.64495,0.201,23.0923,341.814,98.0,24.99967,3.0,36.6672948,-121.6033755,14.0,23.2939,0.55166,20.0,0.5511,-24.7135,-0.02426,23.3011,14.90196,10.58824,5230.32273,18.82353,100.14567,-1.47201,0.54672,0.80818,24.99967,-0.88584,0.90106,0.5525,100.02174,4.8416,-18.707,21.0274,24.99967,-11.1775,4.3295,22.809,98.11309,142.226,-212.925,-646.965
1781977655.318,0,1,885.959,587.66797,0.201,23.09215,341.814,98.0,24.99967,3.0,36.667295,-121.6033756,14.0,23.29395,0.55393,20.0,0.55336,-24.8131,-0.02465,23.30205,14.90196,10.58824,5230.0,18.82353,100.14565,-1.44433,0.54259,0.80796,24.99967,-0.88741,0.90604,0.55173,100.02175,4.6014,-18.182,20.4786,24.99967,-11.27375,4.31975,22.8445,98.11309,141.9981,-212.9663,-646.8542
1781977655.319,0,1,885.96,587.691,0.201,23.092,340.983,98.0,24.99967,3.0,36.6672952,-121.6033757,14.0,23.294,0.55621,20.0,0.55561,-24.91269,-0.02505,23.303,14.90196,10.58824,5229.8,18.82353,100.14563,-1.41664,0.53846,0.80775,24.99967,-0.88899,0.91101,0.55095,100.02177,4.3612,-17.657,19.9298,24.99967,-11.37,4.31,22.88,98.11309,141.7702,-213.0076,-646.7434
1781977655.322,0,1,885.963,587.76075,0.201,23.09193,340.983,98.0,24.99969,3.0,36.6672958,-121.6033759,13.925,23.29752,0.56303,20.0,0.56238,-25.21149,-0.02624,23.30585,14.90196,10.58824,5229.2,18.82353,100.14557,-1.33358,0.52607,0.80711,24.99969,-0.88914,0.91754,0.54908,100.0218,3.6406,-16.082,18.2834,24.99969,-11.66925,4.14425,22.98725,98.1131,141.0865,-213.1315,-646.411
1781977655.325,0,1,885.966,587.8305,0.201,23.09185,340.983,98.0,24.9997,3.0,36.6672963,-121.6033762,13.85,23.30105,0.56985,20.0,0.56915,-25.51028,-0.02743,23.3087,14.90196,10.58824,5228.6,18.82353,100.14546,-1.13092,0.58707,0.71457,24.9997,-0.88929,0.92406,0.54721,100.02184,2.92,-14.507,16.637,24.9997,-11.9685,3.9785,23.0945,98.1131,140.4028,-213.2554,-646.0786
1781977655.327,0,1,885.968,587.877,0.201,23.0918,340.983,98.0,24.99971,3.0,36.6672967,-121.6033764,13.8,23.3034,0.5744,20.0,0.57366,-25.70947,-0.02823,23.3106,14.90196,10.58824,5228.2,18.82353,100.14538,-0.9958,0.62774,0.65287,24.99971,-0.8894,0.92841,0.54596,100.02186,2.1166,-13.2384,13.2796,24.99971,-12.168,3.868,23.166,98.11311,139.947,-213.338,-645.857
1781977655.332,0,1,885.973,587.99325,0.201,23.09168,340.983,98.0,24.99972,3.0,36.6672977,-121.6033769,13.675,23.30927,0.58577,20.0,0.58494,-26.20746,-0.03021,23.31535,14.90196,10.58824,5227.2,18.82353,100.14519,-0.65802,0.7294,0.49864,24.99972,-0.88965,0.93928,0.54283,100.0219,0.1081,-10.0669,4.8861,24.99972,-12.66675,3.59175,23.34475,98.11313,139.0885,-213.524,-645.749
1781977655.335,0,1,885.976,588.063,0.201,23.0916,340.983,98.0,24.99974,3.0,36.6672983,-121.6033771,13.6,23.3128,0.59259,20.0,0.59171,-26.50625,-0.03141,23.3182,14.90196,10.58824,5226.6,18.82353,100.14502,-0.62709,0.66063,0.59118,24.99974,-0.8898,0.94581,0.54096,100.02193,-1.097,-8.164,-0.15,24.99974,-12.966,3.426,23.452,98.11313,138.5734,-213.6356,-645.6842
1781977655.336,0,1,885.977,588.08625,0.201,23.09158,340.983,98.0,24.99974,3.0,36.6672985,-121.6033772,13.575,23.31397,0.59486,20.0,0.59397,-26.60585,-0.0318,23.31915,14.90196,10.58824,5226.4,18.82353,100.14497,-0.61679,0.63771,0.62203,24.99974,-0.88986,0.94798,0.54033,100.02195,-0.6725,-5.4137,0.804,24.99974,-13.06575,3.37075,23.48775,98.11314,138.4017,-213.6728,-645.6626
1781977655.337,0,1,885.978,588.1095,0.201,23.09155,340.983,98.0,24.99974,3.0,36.6672987,-121.6033773,13.55,23.31515,0.59713,20.0,0.59623,-26.70545,-0.0322,23.3201,14.90196,10.58824,5226.2,18.82353,100.14491,-0.60648,0.61479,0.65287,24.99974,-0.88991,0.95016,0.53971,100.02198,-0.248,-2.6634,1.758,24.99974,-13.1655,3.3155,23.5235,98.11314,138.23,-213.71,-645.641
1781977655.342,0,1,885.983,588.22575,0.201,23.09143,340.983,98.0,24.99976,3.0,36.6672997,-121.6033778,13.425,23.32102,0.6085,20.0,0.60751,-27.20344,-0.03419,23.32485,14.90196,10.58824,5225.2,18.82353,100.14463,-0.55493,0.50017,0.80711,24.99976,-0.89016,0.96103,0.53659,100.02209,1.8745,11.0881,6.528,24.99976,-13.66425,3.03925,23.70225,98.11307,137.47864,-213.64636,-645.72464
1781977655.345,0,1,885.986,588.2955,0.201,23.09135,340.983,98.0,24.99978,3.0,36.6673003,-121.6033781,13.35,23.32455,0.61533,20.0,0.61428,-27.50223,-0.03538,23.3277,14.90196,10.58824,5224.6,18.82353,100.1444,-0.58261,0.54459,0.78792,24.99978,-0.89031,0.96755,0.53471,100.02216,3.148,19.339,9.39,24.99978,-13.9635,2.8735,23.8095,98.11302,137.02782,-213.60818,-645.77482
1781977655.348,0,1,885.989,588.36525,0.201,23.09128,340.983,98.0,24.99979,3.0,36.6673008,-121.6033783,13.275,23.32808,0.62215,20.0,0.62104,-27.80102,-0.03657,23.33055,14.90196,10.58824,5224.0,18.82353,100.14418,-0.6103,0.58901,0.76874,24.99979,-0.89047,0.97408,0.53284,100.02226,-1.8752,26.8132,12.3927,24.99979,-14.26275,2.70775,23.91675,98.11297,136.577,-213.57,-645.825
1781977655.352,0,1,885.993,588.45825,0.201,23.09118,340.983,98.0,24.9998,3.0,36.6673016,-121.6033787,13.175,23.33278,0.63124,20.0,0.63007,-28.19941,-0.03816,23.33435,14.90196,10.58824,5223.2,18.82353,100.14387,-0.64721,0.64823,0.74317,24.9998,-0.89067,0.98277,0.53034,100.02241,-8.5728,36.7788,16.3963,24.9998,-14.66175,2.48675,24.05975,98.11299,135.6638,-212.3564,-647.005
1781977655.355,0,1,885.996,588.528,0.201,23.0911,340.983,98.0,24.99982,3.0,36.6673022,-121.603379,13.1,23.3363,0.63806,20.0,0.63684,-28.49821,-0.03935,23.3372,14.90196,10.58824,5222.6,18.82353,100.14359,-0.62987,0.65977,0.65265,24.99982,-0.89082,0.9893,0.52847,100.02251,-13.596,44.253,19.399,24.99982,-14.961,2.321,24.167,98.113,134.9789,-211.4462,-647.89
1781977655.358,0,1,885.999,588.59775,0.201,23.09103,340.983,98.0,24.99983,3.0,36.6673028,-121.6033792,13.025,23.33983,0.64488,20.0,0.64361,-28.797,-0.04054,23.34005,14.90196,10.58824,5222.0,18.82353,100.14331,-0.61252,0.6713,0.56213,24.99983,-0.89098,0.99582,0.52659,100.02266,-13.2228,50.2521,17.8096,24.99983,-15.26025,2.15525,24.27425,98.11301,134.294,-210.536,-648.775
1781977655.359,0,1,886.0,588.621,0.201,23.091,340.231,98.0,24.99983,3.0,36.667303,-121.6033793,13.0,23.341,0.64716,20.0,0.64586,-28.8966,-0.04094,23.341,14.90196,10.58824,5221.8,18.82353,100.14322,-0.60674,0.67514,0.53196,24.99983,-0.89103,0.998,0.52597,100.02271,-13.0984,52.2518,17.2798,24.99983,-15.36,2.1,24.31,98.113,134.1237,-210.6643,-648.6871
1781977655.362,0,1,886.003,588.68985,0.201,23.09077,340.231,98.0,24.99984,3.0,36.6673036,-121.6033796,13.0,23.33402,0.65294,20.0,0.65156,-29.14384,-0.04217,23.33494,14.90196,10.58824,5221.2,18.82353,100.14294,-0.5894,0.68668,0.44144,24.99984,-0.88833,1.00227,0.52312,100.02285,-12.7252,58.2509,15.6904,24.99984,-15.5865,2.02575,24.30925,98.113,133.6128,-211.0492,-648.4234
1781977655.365,0,1,886.006,588.7587,0.201,23.09055,340.231,98.0,24.99986,3.0,36.6673042,-121.6033799,13.0,23.32705,0.65871,20.0,0.65727,-29.39109,-0.04341,23.32888,14.90196,10.58824,5220.6,18.82353,100.14261,-0.57018,0.62118,0.53902,24.99986,-0.88563,1.00655,0.52028,100.023,-12.352,64.25,14.101,24.99986,-15.813,1.9515,24.3085,98.11299,133.1019,-211.4341,-648.1597
1781977655.368,0,1,886.009,588.82755,0.201,23.09033,340.231,98.0,24.99987,3.0,36.6673047,-121.6033802,13.0,23.32007,0.66449,20.0,0.66297,-29.63833,-0.04464,23.32282,14.90196,10.58824,5220.0,18.82353,100.14227,-0.55097,0.55568,0.63661,24.99987,-0.88293,1.01082,0.51743,100.02318,-11.5402,66.7067,10.7353,24.99987,-16.0395,1.87725,24.30775,98.11299,132.591,-211.819,-647.896
1781977655.372,0,1,886.013,588.91935,0.201,23.09002,340.231,98.0,24.99989,3.0,36.6673055,-121.6033806,13.0,23.31077,0.6722,20.0,0.67057,-29.968,-0.04628,23.31474,14.90196,10.58824,5219.2,18.82353,100.14183,-0.52536,0.46836,0.76672,24.99989,-0.87933,1.01652,0.51364,100.02343,-10.4578,69.9823,6.2477,24.99989,-16.3415,1.77825,24.30675,98.11298,132.083,-211.2826,-647.55
